source_id,longitude,latitude,periode,saison,debut,fin,ndwi_moyen,ndvi_moyen
1,-1.7399907588914152,12.074107714404573,2022-S1,seche,2022-01-01,2022-06-30,0.050821206976231846,-0.11103025819330385
1,-1.8532157384520647,12.095082158888353,2022-S2,pluies,2022-07-01,2022-12-31,0.27018495130812226,-0.2835579056145257
1,-1.8698671635979942,12.184925189509107,2022-S2,pluies,2022-07-01,2022-12-31,0.3563435788186027,-0.23633881124839992
1,-1.924281170534282,12.414088406434953,2022-S2,pluies,2022-07-01,2022-12-31,0.1957040572792363,-0.14212982605006363
1,-1.9252393735943116,12.413329828574723,2022-S2,pluies,2022-07-01,2022-12-31,0.21033026837169505,-0.15022379499929642
1,-1.9264371271229912,12.413010428342506,2022-S2,pluies,2022-07-01,2022-12-31,0.2084717607973422,-0.1464397671294223
1,-1.9267964530243678,12.41283076390253,2022-S2,pluies,2022-07-01,2022-12-31,0.20473083197389885,-0.13945278022947927
1,-1.9574161711294407,12.43118206230244,2022-S2,pluies,2022-07-01,2022-12-31,0.16659987669693357,-0.06372013401301338
1,-1.952753545408458,12.40907851784621,2022-S2,pluies,2022-07-01,2022-12-31,0.30402232226087333,-0.20675126446397243
1,-1.0893869452076947,12.49781139062258,2022-S2,pluies,2022-07-01,2022-12-31,0.2642122360584732,-0.38825118163403105
1,-1.0895666084806583,12.498350379815955,2022-S2,pluies,2022-07-01,2022-12-31,0.25925925925925924,-0.38666666666666666
1,-1.0895666104047883,12.498709705913637,2022-S2,pluies,2022-07-01,2022-12-31,0.250201558720774,-0.38013774716729615
1,-1.0906445865882128,12.514160729344816,2022-S2,pluies,2022-07-01,2022-12-31,0.2541638973646841,-0.38233581414763224
1,-1.0920818892211193,12.51487937995568,2022-S2,pluies,2022-07-01,2022-12-31,0.2586724938541382,-0.38458049886621315
1,-1.0924412167853803,12.51469971721013,2022-S2,pluies,2022-07-01,2022-12-31,0.25416325416325414,-0.38537682789651295
1,-1.092800543994178,12.498530041793588,2022-S2,pluies,2022-07-01,2022-12-31,0.2587374695204552,-0.38860335195530726
1,-1.0932497004775314,12.498260547784568,2022-S2,pluies,2022-07-01,2022-12-31,0.25443962115389995,-0.3830851713744051
1,-1.093249701278998,12.514520054447027,2022-S2,pluies,2022-07-01,2022-12-31,0.2590062448621193,-0.37886147917012114
1,-1.0936988594280612,12.499069033244146,2022-S2,pluies,2022-07-01,2022-12-31,0.24966115478449444,-0.3807606263982103
1,-1.0939683527042396,12.498530041447275,2022-S2,pluies,2022-07-01,2022-12-31,0.2557066850550764,-0.3847246016135035
1,-1.09423784837424,12.498979200053313,2022-S2,pluies,2022-07-01,2022-12-31,0.25465880273572583,-0.3816761997484889
1,-1.096357692819935,12.517395427751643,2022-S2,pluies,2022-07-01,2022-12-31,0.2666930051376784,-0.38212012485538205
1,-1.0945073421451468,12.497631726485157,2022-S2,pluies,2022-07-01,2022-12-31,0.2638266533897602,-0.395753859741495
1,-1.0946870048543371,12.498709707427455,2022-S2,pluies,2022-07-01,2022-12-31,0.2548760548122725,-0.3835310414894869
1,-1.094956499093331,12.498332412799954,2022-S2,pluies,2022-07-01,2022-12-31,0.2583528927109201,-0.38680294840913076
1,-1.0958548143130395,12.498350379484027,2022-S2,pluies,2022-07-01,2022-12-31,0.25740441572428646,-0.38697488330740165
1,-1.0958548146838514,12.500236841525476,2022-S2,pluies,2022-07-01,2022-12-31,0.2575111383635901,-0.3825917732252553
1,-1.0960344803348354,12.499697852670268,2022-S2,pluies,2022-07-01,2022-12-31,0.25691187128579906,-0.37164909605650676
1,-1.0962141404453765,12.49547577035815,2022-S2,pluies,2022-07-01,2022-12-31,0.25555258228525557,-0.38122775800711745
1,-1.0963938053020117,12.498350379392555,2022-S2,pluies,2022-07-01,2022-12-31,0.25748180102453494,-0.37889039242219213
1,-1.0965734660943165,12.500147010106229,2022-S2,pluies,2022-07-01,2022-12-31,0.24456375838926175,-0.3739710789766407
1,-1.0991486381340976,12.502841955761046,2022-S2,pluies,2022-07-01,2022-12-31,0.24133076977599602,-0.37374690697713886
1,-1.0998074007463547,12.503380946683674,2022-S2,pluies,2022-07-01,2022-12-31,0.23789135670323788,-0.37735024048972454
1,-1.0998074010361238,12.513082750079075,2022-S2,pluies,2022-07-01,2022-12-31,0.2545307005680281,-0.3678899082568807
1,-1.1002565595377012,12.503380946237963,2022-S2,pluies,2022-07-01,2022-12-31,0.25404065858739827,-0.3803468243116329
1,-1.1005260545286635,12.503740271015237,2022-S2,pluies,2022-07-01,2022-12-31,0.25335524513831825,-0.37790963030579644
1,-1.100885379857276,12.503740271370564,2022-S2,pluies,2022-07-01,2022-12-31,0.24715447154471545,-0.3674863387978142
1,-1.1010650443927588,12.504369091771991,2022-S2,pluies,2022-07-01,2022-12-31,0.24328641422866693,-0.36511580748956407
1,-1.1009752122212941,12.513711569397547,2022-S2,pluies,2022-07-01,2022-12-31,0.23542643023233673,-0.35316036941752704
1,-1.1016040336854052,12.513981065127128,2022-S2,pluies,2022-07-01,2022-12-31,0.2521321961620469,-0.37630584574349857
1,-1.1021430211700762,12.503380946591323,2022-S2,pluies,2022-07-01,2022-12-31,0.24546424759871932,-0.3794162826420891
1,-1.1021430205319593,12.514430222424926,2022-S2,pluies,2022-07-01,2022-12-31,0.25564513434471214,-0.37336830103693686
1,-1.1023226867960343,12.503740270623425,2022-S2,pluies,2022-07-01,2022-12-31,0.24727175938248602,-0.38023230330922636
1,-1.102622123626895,12.518532529173344,2022-S2,pluies,2022-07-01,2022-12-31,0.25729279539465505,-0.36569718454861144
1,-1.1028616734371246,12.514699717816582,2022-S2,pluies,2022-07-01,2022-12-31,0.24842436974789917,-0.35482416591523896
1,-1.1028616739963106,12.515059044400559,2022-S2,pluies,2022-07-01,2022-12-31,0.24531333690412427,-0.3598364379827351
1,-1.1028616737511001,12.518113316760193,2022-S2,pluies,2022-07-01,2022-12-31,0.25413060582218727,-0.3678595243387419
1,-1.1030413374828703,12.517394663028796,2022-S2,pluies,2022-07-01,2022-12-31,0.2503262855651266,-0.35950044603033005
1,-1.1032209998327969,12.515418370276732,2022-S2,pluies,2022-07-01,2022-12-31,0.24712041884816754,-0.35515695067264574
1,-1.1032209996190725,12.518113314934942,2022-S2,pluies,2022-07-01,2022-12-31,0.2582503928758512,-0.36813922356091033
1,-1.1034006637076832,12.515059045271926,2022-S2,pluies,2022-07-01,2022-12-31,0.25064867669953295,-0.35893451720310765
1,-1.1035803261023416,12.514699717815319,2022-S2,pluies,2022-07-01,2022-12-31,0.25765105937745225,-0.35690006798096535
1,-1.1034904943463397,12.516047190153204,2022-S2,pluies,2022-07-01,2022-12-31,0.2533392680854472,-0.3622546063887135
1,-1.1035803261074164,12.51703533887873,2022-S2,pluies,2022-07-01,2022-12-31,0.25506712292708605,-0.36999109528049867
1,-1.1035803252496823,12.517574328048122,2022-S2,pluies,2022-07-01,2022-12-31,0.24485488126649077,-0.35815205202960304
1,-1.1037599896132624,12.504548754451516,2022-S2,pluies,2022-07-01,2022-12-31,0.23772939930372522,-0.3523659855318566
1,-1.1037599906766489,12.515328538765413,2022-S2,pluies,2022-07-01,2022-12-31,0.2632830743320477,-0.3616149451655168
1,-1.103849820483322,12.514430223365762,2022-S2,pluies,2022-07-01,2022-12-31,0.2589667620644587,-0.361023897610239
1,-1.1039396519632354,12.51487938127791,2022-S2,pluies,2022-07-01,2022-12-31,0.2573663624511082,-0.35434141917932443
1,-1.1039396525735576,12.515777695019235,2022-S2,pluies,2022-07-01,2022-12-31,0.26214601195115617,-0.35992787919765606
1,-1.1039396516470685,12.516137022164662,2022-S2,pluies,2022-07-01,2022-12-31,0.2594510616261005,-0.36117936117936117
1,-1.1041193169657633,12.50427926010907,2022-S2,pluies,2022-07-01,2022-12-31,0.24152542372881355,-0.357847533632287
1,-1.104119315447323,12.514160728586157,2022-S2,pluies,2022-07-01,2022-12-31,0.26263157894736844,-0.3598355037697053
1,-1.104209148020567,12.517574327743787,2022-S2,pluies,2022-07-01,2022-12-31,0.245611290584542,-0.3638686351149766
1,-1.1042989790872302,12.514609885387914,2022-S2,pluies,2022-07-01,2022-12-31,0.25729100665544535,-0.3546995767735157
1,-1.1042989797031955,12.516496347957293,2022-S2,pluies,2022-07-01,2022-12-31,0.2622822978944632,-0.3600901916572717
1,-1.104298978605195,12.5179336531783,2022-S2,pluies,2022-07-01,2022-12-31,0.2483434932414524,-0.3689363595905652
1,-1.1059236480753278,12.515424786179036,2022-S2,pluies,2022-07-01,2022-12-31,0.2532230778474674,-0.35732106171442274
1,-1.0952804095373214,12.49662813936818,2022-S2,pluies,2022-07-01,2022-12-31,0.2730143722330301,-0.3949110485018727
1,-1.1051972962768126,12.517574327592921,2022-S2,pluies,2022-07-01,2022-12-31,0.2517947354427014,-0.369341102644554
1,-1.1060105057121044,12.516997513633862,2022-S2,pluies,2022-07-01,2022-12-31,0.2503306353582148,-0.3626160410178418
1,-1.1064549356905609,12.513801402377322,2022-S2,pluies,2022-07-01,2022-12-31,0.2618984312682797,-0.3679417122040073
1,-1.106814262901016,12.513621737503053,2022-S2,pluies,2022-07-01,2022-12-31,0.24986849026827984,-0.3535811423390752
1,-1.1068142616905745,12.51649634930329,2022-S2,pluies,2022-07-01,2022-12-31,0.2447018559957878,-0.35838085653583807
1,-1.1068142627743742,12.51685567567926,2022-S2,pluies,2022-07-01,2022-12-31,0.24986751457339693,-0.3614525769707906
1,-1.1078922412586596,12.517753988595498,2022-S2,pluies,2022-07-01,2022-12-31,0.2659235668789809,-0.3684210526315789
1,-1.108071900765771,12.501045326063812,2022-S2,pluies,2022-07-01,2022-12-31,0.28720277851990383,-0.4061874026263076
1,-1.1081617333864677,12.514699716605818,2022-S2,pluies,2022-07-01,2022-12-31,0.24557593624848617,-0.3618981870652418
1,-1.1080719013292648,12.515328538456114,2022-S2,pluies,2022-07-01,2022-12-31,0.24818950523506977,-0.37271581299938017
1,-1.1080719002591009,12.517394663209167,2022-S2,pluies,2022-07-01,2022-12-31,0.27557160048134777,-0.37859846312650536
1,-1.108251566097525,12.51667600959774,2022-S2,pluies,2022-07-01,2022-12-31,0.26252452583387836,-0.36616076447442386
1,-1.1082515666164532,12.518203147722478,2022-S2,pluies,2022-07-01,2022-12-31,0.2747954662992257,-0.3806507767763043
1,-1.1084312304566974,12.515418371069018,2022-S2,pluies,2022-07-01,2022-12-31,0.268350747255654,-0.37667605633802814
1,-1.1084312305428043,12.515777695213409,2022-S2,pluies,2022-07-01,2022-12-31,0.2675982072238334,-0.3740423614240649
1,-1.1084312296328238,12.516137022877356,2022-S2,pluies,2022-07-01,2022-12-31,0.2698706099815157,-0.37697160883280756
1,-1.10861089122747,12.512723423178823,2022-S2,pluies,2022-07-01,2022-12-31,0.2504941362498353,-0.3555404486743712
1,-1.1087905544633379,12.515687863624693,2022-S2,pluies,2022-07-01,2022-12-31,0.2695885575077336,-0.371515630290035
1,-1.108970218157029,12.514879381206558,2022-S2,pluies,2022-07-01,2022-12-31,0.26535433070866143,-0.3696655782006531
1,-1.1179533710136813,12.52278455443077,2022-S2,pluies,2022-07-01,2022-12-31,0.28021108179419524,-0.39283329623859337
1,-1.1197500003935472,12.52943208803823,2022-S2,pluies,2022-07-01,2022-12-31,0.29685863874345547,-0.40758711954124394
1,-1.120468653000286,12.524581185112357,2022-S2,pluies,2022-07-01,2022-12-31,0.2767393561786085,-0.38688380281690143
1,-1.1240619148420394,12.522245567456483,2022-S2,pluies,2022-07-01,2022-12-31,0.3212620027434842,-0.4233100233100233
1,-1.1215609964199713,12.525057731270497,2022-S2,pluies,2022-07-01,2022-12-31,0.30404218336712574,-0.4070384833556766
1,-1.1386357594366283,12.488289248779006,2022-S2,pluies,2022-07-01,2022-12-31,0.4209858940624893,-0.3964993913696764
1,-1.1613298957352787,12.48086190010015,2022-S2,pluies,2022-07-01,2022-12-31,0.3654764959638999,-0.32637449109525796
1,-1.2103324895168066,12.615976884281514,2022-S2,pluies,2022-07-01,2022-12-31,0.5891429924793459,-0.5937869434519193
1,-1.2118273183660517,12.615041534916074,2022-S2,pluies,2022-07-01,2022-12-31,0.5879029036395366,-0.5931817899492909
1,-1.2196893270491231,12.158789535730673,2022-S2,pluies,2022-07-01,2022-12-31,0.3087238818349413,-0.2658223507204621
1,-1.2206308081089667,12.159505853088383,2022-S2,pluies,2022-07-01,2022-12-31,0.30822294438190445,-0.2671106959067839
1,-1.2341953679479958,12.09159321812497,2022-S2,pluies,2022-07-01,2022-12-31,0.2751445086705202,-0.23629719853836784
1,-1.234609591679788,12.092476562029656,2022-S2,pluies,2022-07-01,2022-12-31,0.33967171185860234,-0.29227940999934265
1,-1.2414455213321771,12.37754287809319,2022-S2,pluies,2022-07-01,2022-12-31,0.33784559615549387,-0.26760697041774995
1,-1.2492870649586534,12.1983130753877,2022-S2,pluies,2022-07-01,2022-12-31,0.25876288659793817,-0.2964774951076321
1,-1.2796501214630207,12.604231807470335,2022-S2,pluies,2022-07-01,2022-12-31,-0.25490364250778724,0.23717430288577498
1,-1.2807150002238452,12.041391387457784,2022-S2,pluies,2022-07-01,2022-12-31,0.35252703195418683,-0.40472551641797677
1,-1.2873756333267863,12.465472043420156,2022-S2,pluies,2022-07-01,2022-12-31,0.2590808005930319,-0.27189947186304864
1,-1.2888129395814194,12.221309948380593,2022-S2,pluies,2022-07-01,2022-12-31,0.18559556786703602,-0.14493456131846824
1,-1.3016588471660469,12.549374686860226,2022-S2,pluies,2022-07-01,2022-12-31,0.2456563070134177,0.048151071532538677
1,-1.3028266571163172,12.214123423624384,2022-S2,pluies,2022-07-01,2022-12-31,0.3631214600377596,-0.3035099793530626
1,-1.3038148037714163,12.499787683894233,2022-S2,pluies,2022-07-01,2022-12-31,0.3203561990971609,-0.29169731147468836
1,-1.3084717424455339,12.216729762131727,2022-S2,pluies,2022-07-01,2022-12-31,0.4148134377206019,-0.32491913323578653
1,-1.3060889598321304,12.703667429539616,2022-S2,pluies,2022-07-01,2022-12-31,0.003941236845570421,0.07811992088107536
1,-1.313833619642546,12.468643611568409,2022-S2,pluies,2022-07-01,2022-12-31,0.444839898027168,-0.4239384371943476
1,-1.3138759342606068,12.147737924169673,2022-S2,pluies,2022-07-01,2022-12-31,0.16907885642959564,-0.012700951598729209
1,-1.3144149239768896,12.148097249765083,2022-S2,pluies,2022-07-01,2022-12-31,0.038337276738490855,-0.008001857909964346
1,-1.3148640825319333,12.148187084446008,2022-S2,pluies,2022-07-01,2022-12-31,0.03873873873873874,-0.021998166819431713
1,-1.3170200378211259,12.497601783571465,2022-S2,pluies,2022-07-01,2022-12-31,0.4637280915419568,-0.20066625937325774
1,-1.317618913884142,12.497751502996891,2022-S2,pluies,2022-07-01,2022-12-31,0.43677329783927116,-0.1885826113283793
1,-1.3182776817067314,12.68025922393991,2022-S2,pluies,2022-07-01,2022-12-31,0.503794561234102,-0.41087103724086577
1,-1.3225895933451584,12.21753702304723,2022-S2,pluies,2022-07-01,2022-12-31,0.15519765739385066,-0.03592314118629908
1,-1.324952006267278,12.128750376398449,2022-S2,pluies,2022-07-01,2022-12-31,0.34567661856081855,-0.40097671597271917
1,-1.3259133597009451,12.21547089721347,2022-S2,pluies,2022-07-01,2022-12-31,0.11109599143153126,-0.018819635962493107
1,-1.3263625174361169,12.214183311584243,2022-S2,pluies,2022-07-01,2022-12-31,0.3385010755010105,-0.2388092776076293
1,-1.3270811693174764,12.214303087525236,2022-S2,pluies,2022-07-01,2022-12-31,-0.49242424242424243,0.5697211155378487
1,-1.330427257358201,12.30442158912369,2022-S2,pluies,2022-07-01,2022-12-31,0.5002889821256749,-0.4423984515633044
1,-1.3289534446095812,12.213719970542659,2022-S2,pluies,2022-07-01,2022-12-31,-0.11885292251528919,0.19079824004387594
1,-1.3308540960792719,12.214303086757297,2022-S2,pluies,2022-07-01,2022-12-31,-0.21579532814238042,0.29272619751626255
1,-1.3319096136287643,12.214752243383332,2022-S2,pluies,2022-07-01,2022-12-31,-0.5128019434418859,0.5502276495156875
1,-1.3332667119037223,12.215509395580208,2022-S2,pluies,2022-07-01,2022-12-31,0.07400937648313978,0.05076911958275781
1,-1.3358726006179549,12.211244785733738,2022-S2,pluies,2022-07-01,2022-12-31,-0.05744354677257175,0.13907405071172504
1,-1.3365134800821359,12.214572581273057,2022-S2,pluies,2022-07-01,2022-12-31,0.3055677648116227,-0.19108468046710558
1,-1.3369738665919548,12.211883249265332,2022-S2,pluies,2022-07-01,2022-12-31,-0.22482831063175893,0.28935487991114345
1,-1.3454336974486063,12.174799587812464,2022-S2,pluies,2022-07-01,2022-12-31,0.364029778381919,-0.4130216620155546
1,-1.3482814105393934,12.165794061664478,2022-S2,pluies,2022-07-01,2022-12-31,0.31333859510655093,-0.361545988258317
1,-1.3497187132739115,12.231550740935702,2022-S2,pluies,2022-07-01,2022-12-31,0.36537440254912373,-0.4053247076387161
1,-1.3498983785789076,12.17441788804624,2022-S2,pluies,2022-07-01,2022-12-31,0.2895287958115183,-0.3280514978955187
1,-1.350048096559662,12.203044201621797,2022-S2,pluies,2022-07-01,2022-12-31,0.19424885346598453,-0.25750107041041487
1,-1.3500780388244469,12.225981185575915,2022-S2,pluies,2022-07-01,2022-12-31,0.29416312330885197,-0.2553017944535073
1,-1.3540306281804682,12.234515179683983,2022-S2,pluies,2022-07-01,2022-12-31,0.31259414537910546,-0.3260491607198488
1,-1.3547819458569748,12.234278352793691,2022-S2,pluies,2022-07-01,2022-12-31,0.3233524960542431,-0.3287929151433742
1,-1.3556475934505552,12.234425348154884,2022-S2,pluies,2022-07-01,2022-12-31,0.032701111837802485,-0.04672897196261682
1,-1.3529860033970182,12.22934779386732,2022-S2,pluies,2022-07-01,2022-12-31,0.40207718934154163,-0.43927620882685847
1,-1.3646864480546252,12.115326702292078,2022-S2,pluies,2022-07-01,2022-12-31,0.37710731729001873,-0.3737697359774115
1,-1.364532923547198,12.20261709020805,2022-S2,pluies,2022-07-01,2022-12-31,0.36553335151666827,-0.24571808057460695
1,-1.370579995684672,12.350965587075152,2022-S2,pluies,2022-07-01,2022-12-31,0.3946077190147305,-0.34794100454407173
1,-1.3706494608991107,12.34958936707333,2022-S2,pluies,2022-07-01,2022-12-31,0.44066641389520816,-0.3990230870380117
1,-1.371547776034114,12.454347902623212,2022-S2,pluies,2022-07-01,2022-12-31,0.15514539415689024,-0.11618820703539538
1,-1.3721765958674053,12.451368490796588,2022-S2,pluies,2022-07-01,2022-12-31,0.1583071148160685,-0.10783404115361606
1,-1.3726000886194365,12.453550112714531,2022-S2,pluies,2022-07-01,2022-12-31,0.21979583123254662,-0.18452865101187135
1,-1.3746132772254935,12.202366722839749,2022-S2,pluies,2022-07-01,2022-12-31,0.26242738193255966,-0.14888257386800177
1,-1.3764779419260083,12.198883768472028,2022-S2,pluies,2022-07-01,2022-12-31,0.26996023588831775,-0.16745378357396784
1,-1.3767580044633536,12.203792797692197,2022-S2,pluies,2022-07-01,2022-12-31,0.06515151515151515,0.049547210418055036
1,-1.3772071623249367,12.198672400058843,2022-S2,pluies,2022-07-01,2022-12-31,0.28604471858134156,-0.18197879858657243
1,-1.377397394078151,12.264365668785146,2022-S2,pluies,2022-07-01,2022-12-31,0.21301990073325025,-0.2990025137693844
1,-1.3791834552758606,12.203433471277906,2022-S2,pluies,2022-07-01,2022-12-31,0.06766140232598811,0.0332900908246198
1,-1.3795427835725196,12.198672399278271,2022-S2,pluies,2022-07-01,2022-12-31,0.220576773187841,-0.11582670203359859
1,-1.3801536360430906,12.198528669985443,2022-S2,pluies,2022-07-01,2022-12-31,0.25689798695061533,-0.13075705400358337
1,-1.3808280637174033,12.427742797954542,2022-S2,pluies,2022-07-01,2022-12-31,0.09089492186542326,-0.24949166607725953
1,-1.3823275578301146,12.561232447564509,2022-S2,pluies,2022-07-01,2022-12-31,-0.1854524330673431,0.3011763259849018
1,-1.3847729724802345,12.299962439940083,2022-S2,pluies,2022-07-01,2022-12-31,0.3279222267454507,-0.3572804482514039
1,-1.3850282541937478,12.560961704670929,2022-S2,pluies,2022-07-01,2022-12-31,0.025797291461830223,0.05202504921012843
1,-1.3899632396049124,12.199930039776644,2022-S2,pluies,2022-07-01,2022-12-31,-0.007308160779537149,0.07893020221787345
1,-1.3979650324775161,12.237732922610974,2022-S2,pluies,2022-07-01,2022-12-31,0.43730741825863,-0.3794620723319897
1,-1.410111697957624,12.190760958938549,2022-S2,pluies,2022-07-01,2022-12-31,0.4705446229981573,-0.4557116487581943
1,-1.4099399398632793,12.341904826764333,2022-S2,pluies,2022-07-01,2022-12-31,0.3971880579159897,-0.3390984456380062
1,-1.4095465108357597,12.349230040199194,2022-S2,pluies,2022-07-01,2022-12-31,0.3070314985682469,-0.23632538569424966
1,-1.4098160075983093,12.347074084499434,2022-S2,pluies,2022-07-01,2022-12-31,0.2939185140424952,-0.18275025773631462
1,-1.4097261760968784,12.348152064100828,2022-S2,pluies,2022-07-01,2022-12-31,0.381501121118017,-0.2996794175103854
1,-1.4104448274375758,12.48810958695964,2022-S2,pluies,2022-07-01,2022-12-31,0.12435947958571288,-0.06014891128080771
1,-1.4206984541772771,12.143967878049715,2022-S2,pluies,2022-07-01,2022-12-31,0.4126621687033201,-0.39089111744673466
1,-1.4179457608699615,12.363625544476815,2022-S2,pluies,2022-07-01,2022-12-31,0.046543090938304305,0.1051840188178026
1,-1.4190686533935948,12.333868851434588,2022-S2,pluies,2022-07-01,2022-12-31,0.35710689964560616,-0.3601737724343831
1,-1.4201466337054363,12.542457659522194,2022-S2,pluies,2022-07-01,2022-12-31,-0.43783853916151483,0.4955327969157249
1,-1.420416127228511,12.5419186706758,2022-S2,pluies,2022-07-01,2022-12-31,-0.40851315229996615,0.4541324577010956
1,-1.4219294429654286,12.553382555881402,2022-S2,pluies,2022-07-01,2022-12-31,0.318810111647791,-0.2967100088243122
1,-1.4233805673252715,12.553506938553332,2022-S2,pluies,2022-07-01,2022-12-31,0.31742201083442073,-0.29662483880854146
1,-1.4258958498024958,12.492780824373298,2022-S2,pluies,2022-07-01,2022-12-31,-0.1829059829059829,0.2691425951398441
1,-1.4264348400531548,12.13686831008752,2022-S2,pluies,2022-07-01,2022-12-31,0.05833956619296934,0.0003972983710766786
1,-1.4307513606823155,11.927813296887518,2022-S2,pluies,2022-07-01,2022-12-31,0.2088499867629513,-0.14174867818141115
1,-1.4298484372531857,11.930435456924553,2022-S2,pluies,2022-07-01,2022-12-31,-0.13402061855670103,0.15661317100166022
1,-1.4464572890126965,12.286674027787484,2022-S2,pluies,2022-07-01,2022-12-31,0.3864390588073491,-0.44298032181791036
1,-1.446816615116256,12.28552950667812,2022-S2,pluies,2022-07-01,2022-12-31,0.4578328209968142,-0.49284292454752976
1,-1.4491894132807135,12.341382979819702,2022-S2,pluies,2022-07-01,2022-12-31,0.3438984191622443,-0.26188141946060134
1,-1.4510486786023025,12.340246889250967,2022-S2,pluies,2022-07-01,2022-12-31,-0.4479481641468683,0.3207249802994484
1,-1.4551552624717126,12.361190468903875,2022-S2,pluies,2022-07-01,2022-12-31,0.2002638925480822,-0.16581713913253715
1,-1.4623724145378298,12.49057245736507,2022-S2,pluies,2022-07-01,2022-12-31,0.39403245194298103,-0.3992697245747078
1,-1.4595826740480848,12.347613074056799,2022-S2,pluies,2022-07-01,2022-12-31,-0.032482669938497646,0.02365019152704311
1,-1.4602564097199249,12.34783765467525,2022-S2,pluies,2022-07-01,2022-12-31,-0.0677748834951931,0.05227490390771467
1,-1.4681166703045636,12.565364700379531,2022-S2,pluies,2022-07-01,2022-12-31,-0.03577712609970674,0.10202808112324493
1,-1.4685358817847824,12.564885600027019,2022-S2,pluies,2022-07-01,2022-12-31,-0.29873399775149,0.30590750216803925
1,-1.4716799864229224,12.486178207446107,2022-S2,pluies,2022-07-01,2022-12-31,0.1672766944614564,-0.16862696917767805
1,-1.471170941185348,12.565185035243374,2022-S2,pluies,2022-07-01,2022-12-31,-0.30278884462151395,0.3401639344262295
1,-1.4254187036117287,12.518784094278011,2022-S2,pluies,2022-07-01,2022-12-31,0.3896265037688513,-0.32430259159830516
1,-1.4739736839181385,12.566119284610675,2022-S2,pluies,2022-07-01,2022-12-31,0.10772165557154445,0.007094821641645511
1,-1.4738658883512348,12.5486560351543,2022-S2,pluies,2022-07-01,2022-12-31,-0.3537725592520113,0.41403588462411994
1,-1.475220454909838,12.546514259769259,2022-S2,pluies,2022-07-01,2022-12-31,0.10334554797851972,-0.031229933181284173
1,-1.474898948411452,12.483528177059092,2022-S2,pluies,2022-07-01,2022-12-31,-0.19731738787288675,0.26295390213639946
1,-1.4749438637923116,12.569856275096445,2022-S2,pluies,2022-07-01,2022-12-31,0.036713922210105415,0.07679804957334417
1,-1.4762015067640806,12.581354711764483,2022-S2,pluies,2022-07-01,2022-12-31,0.27242508264714904,-0.3746983154096504
1,-1.4763811700827258,12.57021560311502,2022-S2,pluies,2022-07-01,2022-12-31,0.11068111455108359,0.002617801047120419
1,-1.4783574622242228,12.542906818202702,2022-S2,pluies,2022-07-01,2022-12-31,-0.014989293361884369,0.08384146341463415
1,-1.4793327749251348,11.977096518588079,2022-S2,pluies,2022-07-01,2022-12-31,0.26902863084917555,-0.14458791990344544
1,-1.479255776519362,12.712149416946174,2022-S2,pluies,2022-07-01,2022-12-31,0.462983982847774,-0.4545920327910849
1,-1.484376176764232,12.570574928564351,2022-S2,pluies,2022-07-01,2022-12-31,0.03232910586395235,0.07232003230870604
1,-1.4848253330413888,12.57075459179979,2022-S2,pluies,2022-07-01,2022-12-31,-0.1751412429378531,0.22996057818659657
1,-1.4853643223053865,12.570934254546582,2022-S2,pluies,2022-07-01,2022-12-31,-0.2882108183079057,0.32685714285714285
1,-1.487879604745963,12.575785157677922,2022-S2,pluies,2022-07-01,2022-12-31,0.18074255405956752,-0.09752808988764045
1,-1.4885084261166284,12.574886844066391,2022-S2,pluies,2022-07-01,2022-12-31,0.2312432822608867,-0.13770720174754814
1,-1.4889396167092006,12.57704279851742,2022-S2,pluies,2022-07-01,2022-12-31,0.28671914580012303,-0.20538552268898275
1,-1.4918321919982567,12.579198752866533,2022-S2,pluies,2022-07-01,2022-12-31,0.28590337524818,-0.17696414950419528
1,-1.5085368074940029,12.38874396784703,2022-S2,pluies,2022-07-01,2022-12-31,0.3384533353957825,-0.3020535556339621
1,-1.507103554931892,12.666065842639435,2022-S2,pluies,2022-07-01,2022-12-31,0.4531897658503659,-0.4963759986371226
1,-1.5153740997580982,12.521957999952539,2022-S2,pluies,2022-07-01,2022-12-31,0.34301951920198454,-0.30627947586233994
1,-1.5181977469098744,12.447281154794904,2022-S2,pluies,2022-07-01,2022-12-31,0.20193735164318977,-0.11802552028432281
1,-1.5197073064996884,12.388326285254301,2022-S2,pluies,2022-07-01,2022-12-31,0.2764995159680176,-0.25246035096802594
1,-1.5209376055970687,12.389115238934696,2022-S2,pluies,2022-07-01,2022-12-31,0.276694045174538,-0.2699481865284974
1,-1.5274009152565153,12.130118163119086,2022-S2,pluies,2022-07-01,2022-12-31,0.39476380334314476,-0.40119426137670444
1,-1.5257885084311604,12.51919129256521,2022-S2,pluies,2022-07-01,2022-12-31,0.29435253850541926,-0.27871720116618076
1,-1.5283037928784926,12.519191293423978,2022-S2,pluies,2022-07-01,2022-12-31,-0.05066560699384065,0.11092436974789915
1,-1.5284834546651525,12.518831969545094,2022-S2,pluies,2022-07-01,2022-12-31,0.16214859437751003,-0.13858064516129032
1,-1.5289326134561367,12.519011630369413,2022-S2,pluies,2022-07-01,2022-12-31,0.16448664149091846,-0.1486062178996688
1,-1.539083575855333,12.238916924510978,2022-S2,pluies,2022-07-01,2022-12-31,0.41631747596746366,-0.3983739837398374
